id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,view drift,64,44,33,89,185,ship,baseline,monotonic-signal
g002,state pressure,54,66,21,20,109,watch,edge,drag-penalty
g003,layout risk,52,44,38,30,18,hold,recovery,confidence-floor
g004,interaction cost,99,36,27,86,271,ship,negative,lane-boundary
g005,view drift,38,34,23,32,59,hold,baseline,monotonic-signal
g006,state pressure,99,36,43,53,125,watch,edge,drag-penalty
g007,layout risk,45,39,13,68,200,ship,recovery,confidence-floor
g008,interaction cost,65,43,20,37,147,watch,negative,lane-boundary
g009,view drift,35,48,25,69,131,watch,baseline,monotonic-signal
g010,state pressure,67,53,29,89,220,ship,edge,drag-penalty
g011,layout risk,87,23,12,61,259,ship,recovery,confidence-floor
g012,interaction cost,100,45,5,51,322,ship,negative,lane-boundary
g013,view drift,66,59,4,51,273,ship,baseline,monotonic-signal
g014,state pressure,53,68,4,98,350,ship,edge,drag-penalty
g015,layout risk,50,75,26,40,125,watch,recovery,confidence-floor
g016,interaction cost,52,11,39,59,38,hold,negative,lane-boundary
g017,view drift,100,52,26,30,182,ship,baseline,monotonic-signal
g018,state pressure,84,75,21,20,178,ship,edge,drag-penalty
g019,layout risk,79,19,41,62,96,hold,recovery,confidence-floor
g020,interaction cost,36,28,31,88,121,watch,negative,lane-boundary
g021,view drift,106,70,7,105,457,ship,baseline,monotonic-signal
g022,state pressure,101,24,17,29,199,ship,edge,drag-penalty
g023,layout risk,102,38,45,85,187,ship,recovery,confidence-floor
g024,interaction cost,106,13,18,31,197,ship,negative,lane-boundary
g025,view drift,67,22,6,52,230,ship,baseline,monotonic-signal
g026,state pressure,95,10,23,67,219,ship,edge,drag-penalty
g027,layout risk,69,76,12,36,226,ship,recovery,confidence-floor
g028,interaction cost,59,77,8,68,291,ship,negative,lane-boundary
g029,view drift,102,10,28,88,250,ship,baseline,monotonic-signal
g030,state pressure,83,49,40,60,135,watch,edge,drag-penalty
g031,layout risk,77,71,5,50,300,ship,recovery,confidence-floor
g032,interaction cost,105,49,10,50,309,ship,negative,lane-boundary
g033,view drift,95,41,14,97,355,ship,baseline,monotonic-signal
g034,state pressure,93,39,39,39,108,watch,edge,drag-penalty
g035,layout risk,52,41,32,58,101,hold,recovery,confidence-floor
g036,interaction cost,79,44,31,29,105,watch,negative,lane-boundary
g037,view drift,52,48,31,105,207,ship,baseline,monotonic-signal
g038,state pressure,86,53,11,61,292,ship,edge,drag-penalty
g039,layout risk,106,58,24,87,324,ship,recovery,confidence-floor
g040,interaction cost,76,28,11,104,333,ship,negative,lane-boundary
g041,view drift,108,50,6,28,292,ship,baseline,monotonic-signal
g042,state pressure,40,64,26,84,182,ship,edge,drag-penalty
g043,layout risk,53,73,16,30,159,ship,recovery,confidence-floor
g044,interaction cost,107,10,34,51,156,watch,negative,lane-boundary
g045,view drift,94,16,44,66,116,watch,baseline,monotonic-signal
g046,state pressure,91,57,30,35,159,ship,edge,drag-penalty
g047,layout risk,93,10,45,67,105,watch,recovery,confidence-floor
g048,interaction cost,53,24,33,87,139,watch,negative,lane-boundary
g049,view drift,37,33,8,59,185,ship,baseline,monotonic-signal
g050,state pressure,32,75,39,49,42,hold,edge,drag-penalty
g051,layout risk,77,29,35,49,106,watch,recovery,confidence-floor
g052,interaction cost,59,43,13,96,288,ship,negative,lane-boundary
g053,view drift,54,18,25,38,77,hold,baseline,monotonic-signal
g054,state pressure,55,27,32,57,91,hold,edge,drag-penalty
g055,layout risk,59,15,37,28,4,hold,recovery,confidence-floor
g056,interaction cost,108,11,41,104,230,ship,negative,lane-boundary
g057,view drift,48,12,24,60,108,watch,baseline,monotonic-signal
g058,state pressure,110,15,17,86,322,ship,edge,drag-penalty
g059,layout risk,100,54,16,103,380,ship,recovery,confidence-floor
g060,interaction cost,55,76,16,27,160,ship,negative,lane-boundary
g061,view drift,36,54,38,83,102,hold,baseline,monotonic-signal
g062,state pressure,30,46,9,29,119,watch,edge,drag-penalty
g063,layout risk,58,44,38,50,70,hold,recovery,confidence-floor
g064,interaction cost,48,46,33,65,107,watch,negative,lane-boundary
g065,view drift,46,49,11,34,154,watch,baseline,monotonic-signal
g066,state pressure,93,53,43,66,156,watch,edge,drag-penalty
g067,layout risk,32,58,19,86,199,ship,recovery,confidence-floor
g068,interaction cost,93,63,29,58,220,ship,negative,lane-boundary
g069,view drift,39,33,15,48,132,watch,baseline,monotonic-signal
g070,state pressure,59,55,30,48,119,watch,edge,drag-penalty
g071,layout risk,117,69,18,95,403,ship,recovery,confidence-floor
g072,interaction cost,61,8,35,37,29,hold,negative,lane-boundary
g073,view drift,81,15,24,56,169,ship,baseline,monotonic-signal
g074,state pressure,94,21,20,27,163,ship,edge,drag-penalty
g075,layout risk,60,62,40,103,188,ship,recovery,confidence-floor
g076,interaction cost,47,15,10,59,177,ship,negative,lane-boundary
g077,view drift,44,29,17,85,202,ship,baseline,monotonic-signal
g078,state pressure,46,38,22,102,224,ship,edge,drag-penalty
g079,layout risk,94,10,26,26,120,watch,recovery,confidence-floor
g080,interaction cost,78,34,9,82,309,ship,negative,lane-boundary
g081,view drift,73,48,44,28,30,hold,baseline,monotonic-signal
g082,state pressure,30,23,43,49,-34,hold,edge,drag-penalty
g083,layout risk,100,32,43,64,145,watch,recovery,confidence-floor
g084,interaction cost,95,20,23,33,161,ship,negative,lane-boundary
g085,view drift,96,16,36,65,158,watch,baseline,monotonic-signal
g086,state pressure,100,17,23,85,272,ship,edge,drag-penalty
g087,layout risk,61,20,18,57,166,ship,recovery,confidence-floor
g088,interaction cost,89,59,38,47,141,watch,negative,lane-boundary
g089,view drift,63,11,28,47,91,hold,baseline,monotonic-signal
g090,state pressure,53,59,4,94,333,ship,edge,drag-penalty
g091,layout risk,96,51,14,36,245,ship,recovery,confidence-floor
g092,interaction cost,77,49,42,55,103,watch,negative,lane-boundary
g093,view drift,71,51,15,26,170,ship,baseline,monotonic-signal
g094,state pressure,99,54,45,102,231,ship,edge,drag-penalty
g095,layout risk,89,58,20,58,252,ship,recovery,confidence-floor
g096,interaction cost,87,63,9,84,360,ship,negative,lane-boundary
